id,name,teacher,day,slots,credit,isBase,isLang,CourseNumber,program,isSmr
1012006,刑法分則,李聖傑、許恒達、陳志輝,6,D|5|6,3,True,False,961023001,法碩專班,False
1012007,刑事訴訟法,何賴傑,5,F|G|H,3,True,False,961024001,法碩專班,False
1012008,勞社法導論,林良榮、孫迺翊,6,2|3|4,3,True,False,961025001,法碩專班,False
1012009,民事訴訟法專題研究,王金龍、姜世明,1,F|G|H,3,False,False,961026001,法碩專班,False
1012010,企業併購法專題研究,陳泰明、劉連煜,3,F|G|H,3,False,False,961028001,法碩專班,False
1012011,中國大陸商法專題研究,王文杰,4,F|G|H,3,False,False,961029001,法碩專班,False
1012012,法學科際整合導論（二）,吳秦雯、林良榮、林國全、許恒達、陳洸岳、陳起行,6,F|G,0,False,False,961030001,法碩專班,False
1012013,智慧財產權法專題研究,馮震宇,3,F|G|H,3,False,False,961038001,法碩專班,False
1012014,身分法專題研究,王海南,1,F|G|H,3,False,False,961039001,法碩專班,False
1012015,保險法專題研究,張冠群,4,F|G|H,3,False,False,961040001,法碩專班,False
1012016,台美專利法實務,李治安、沈宗倫、熊誦梅,4,F|G|H,3,False,False,961807001,法碩專班,False
1012017,刑事法文獻選讀,李聖傑、許恒達、陳志輝,4,F|G|H,3,False,False,961808001,法碩專班,False
1012018,政府採購法專題研究,顏玉明,1,F|G|H,3,False,False,961824001,法碩專班,False
1012019,法律與社會專題研究,王曉丹、江玉林,6,D|5|6,3,False,False,961839001,法碩專班,False
1012101,英文法學名著選讀（四）,方嘉麟,1,5|6,2,False,True,651057001,法律系碩士班,False
1012102,比較憲法專題研究（一）,廖元豪,4,3|4,2,False,False,651071001,法律系碩士班,False
1012103,行政法專題研究（六）,詹鎮榮,3,3|4,2,False,False,651084001,法律系碩士班,False
1012104,民事判決專題研究（一）,許政賢,4,5|6,2,False,False,651088001,法律系碩士班,False
1012105,法社會學專題研究（一）,王曉丹,5,3|4,2,False,False,651120001,法律系碩士班,False
1012106,公司法專題研究（三）,方嘉麟、詹森林,2,5|6,2,False,False,651161001,法律系碩士班,False
1012107,行政法專題研究（一）,孫迺翊,2,7|8,2,False,False,651169001,法律系碩士班,False
1012108,日文法學名著選讀（二）,林國全,4,7|8,2,False,True,651171001,法律系碩士班,False
1012109,德文法學名著選讀（七）,黃程貫,1,C|D,2,False,True,651173001,法律系碩士班,False
1012110,社會法專題研究（一）,郭明政,4,3|4,2,False,False,651220001,法律系碩士班,False
1012111,憲法專題研究（二）,林佳和,1,7|8,2,False,False,651229001,法律系碩士班,False
1012112,親子法專題研究（二）,王海南,4,7|8,2,False,False,651241001,法律系碩士班,False
1012113,公司法專題研究（一）,賴源河,4,3|4,2,False,False,651242001,法律系碩士班,False
1012114,法理學專題研究（二）,江玉林,2,3|4,2,False,False,651245001,法律系碩士班,False
1012115,國際公法專題研究（二）,陳貞如,3,E|F,2,False,False,651249001,法律系碩士班,False
1012116,刑法專題研究（一）,李聖傑,2,7|8,2,False,False,651276001,法律系碩士班,False
1012117,刑事訴訟法專題研究（四）,何賴傑,2,3|4,2,False,False,651290001,法律系碩士班,False
1012118,智慧財產權法專題研究（一）,沈宗倫,2,3|4,2,False,False,651310001,法律系碩士班,False
1012119,證券交易法專題研究（二）,劉連煜,5,3|4,2,False,False,651323001,法律系碩士班,False
1012120,德文法學名著選讀（五）,楊雲驊,3,5|6,2,False,True,651324001,法律系碩士班,False
1012121,國際商法專題研究（一）,林郁馨,3,5|6,2,False,False,651332001,法律系碩士班,False
1012122,勞動契約法專題研究（一）,林佳和、黃程貫,2,7|8,2,False,False,651345001,法律系碩士班,False
1012123,金融法專題研究（五）,劉連煜,2,3|4,2,False,False,651353001,法律系碩士班,False
1012124,商事法規實例研習（四）,林國全,5,3|4,2,False,False,651360001,法律系碩士班,False
1012125,公法案例分析（一）,董保城,3,7|8,2,False,False,651365001,法律系碩士班,False
1012126,西洋法律思想史專題研究（五）,陳起行,3,3|4,2,False,False,651366001,法律系碩士班,False
1012127,憲法專題研究（八）,孫迺翊,1,5|6,2,False,False,651379001,法律系碩士班,False
1012128,財產法專題研究（一）,王千維,2,3|4,2,False,False,651395001,法律系碩士班,False
1012129,國際商業與法律實習（二）,李治安、沈宗倫,4,E,1,False,False,651410001,法律系碩士班,False
1012130,國際商務交易（二）,朱德芳、林郁馨,2,3|4,2,False,False,651427001,法律系碩士班,False
1012131,國際智慧財產權法（一）,李治安、沈宗倫,4,5|6,2,False,False,651428001,法律系碩士班,False
1012132,刑罰思想史專題研究（一）,許恒達,3,3|4,2,False,False,651430001,法律系碩士班,False
1012133,英文公法學名著選讀（三）,劉定基,2,5|6,2,False,True,651431001,法律系碩士班,False
1012134,刑事政策專題研究（四）,謝如媛,1,5|6|7,3,False,False,651432001,法律系碩士班,False
1012135,國際金融與投資法（二）,張冠群、葉光章,4,3|4,2,False,False,651433001,法律系碩士班,False
1012136,物權法專題研究（一）,蘇永欽,3,F|G,2,False,False,651434001,法律系碩士班,False
1012137,西洋法律思想史專題研究（六）,陳起行,3,3|4,2,False,False,651435001,法律系碩士班,False
1012138,大陸經貿法律研究（一）,王文杰,2,3|4,2,False,False,651485001,法律系碩士班,False
1012139,職災補償與民事賠償,徐婉寧,5,5,1,False,False,651643001,法律系碩士班,False
1012140,公法中心公益服務實習—環境法治,謝英士,5,7|8,2,False,False,651651001,法律系碩士班,False
1012141,環境保護法專題研究（一）,陳貞如、謝英士,3,E|F,2,False,False,651652001,法律系碩士班,False
1012142,公寓大廈管理條例,吳瑾瑜,4,5,1,False,False,651657001,法律系碩士班,False
1012143,大陸公司法,趙德樞,4,3|4,2,False,False,651750001,法律系碩士班,False
1012144,商業交易與談判,李治安,1,5|6,2,False,False,651754001,法律系碩士班,False
1012145,日本法導論,徐婉寧,4,5|6,2,False,False,651755001,法律系碩士班,False
1012146,刑法中心公益服務實習（三）,許恒達,1,2,1,False,False,651756001,法律系碩士班,False
1012147,臨終死亡的倫理與法律議題,劉宏恩,4,5|6,2,False,False,651758001,法律系碩士班,False
1012148,公法中心公益服務實習（三）,劉定基,1,2,1,False,False,651759001,法律系碩士班,False
1012149,勞社法中心公益服務實習,孫迺翊,1,2,1,False,False,651783001,法律系碩士班,False
1012150,國際公司治理（一）,林郁馨,4,3|4,2,False,False,651809001,法律系碩士班,False
1012151,公平交易法研究（一）,吳秀明,5,F,1,False,False,651837001,法律系碩士班,False
1012152,保險法比較研究,葉啟洲,4,2|3|4,3,False,False,651888001,法律系碩士班,False
1012201,企業併購實例研習（一）,方嘉麟、林進富、樓永堅,4,5|6|7,3,False,False,652064001,法科所,False
1012202,法律文件寫作與資料蒐集,許恒達、顏玉明,3,5|6,2,True,False,652096001,法科所,False
1012203,民法,吳瑾瑜、劉宏恩,2,3|4,4,True,False,652099002,法科所,False
1012204,刑法,陳志輝,2,5|6|7,3,True,False,652100002,法科所,False
1012205,行政法,劉宗德,4,7|8|E,3,True,False,652101001,法科所,False
1012206,刑事訴訟法,楊雲驊,3,2|3|4,3,True,False,652103001,法科所,False
1012207,醫療與法律（一）,王聖惠,3,8|E,2,False,False,652118001,法科所,False
1012208,工程與法律（一）,黃立、謝定亞、顏玉明,4,2|3|4,3,False,False,652122001,法科所,False
1012209,社會安全與法律（一）,郭明政,5,5|6,2,False,False,652124001,法科所,False
1012210,國際貿易與法律（一）,蔡孟佳,4,5|6,2,False,False,652126001,法科所,False
1012211,國際私法,王海南,2,5|6,2,False,False,652137002,法科所,False
1012212,國際私法,王海南,4,5|6,2,False,False,652137012,法科所,False
1012213,行政救濟法,吳秦雯,4,D|5|6,3,False,False,652139001,法科所,False
1012214,社會法,孫迺翊,3,5|6|7,3,False,False,652146001,法科所,False
1012215,證券交易法,林國全,4,5|6,2,False,False,652150001,法科所,False
1012216,勞動法,林良榮,4,5|6|7,3,False,False,652151001,法科所,False
1012217,法律倫理,姜世明,4,5|6,2,False,False,652155001,法科所,False
1012218,刑事法綜合研習,林俊益,1,5|6|7|8,2,False,False,652159001,法科所,False
1012219,法律服務,劉宏恩,1,C|D,2,False,False,652160002,法科所,False
1012220,刑事訴訟法（一）,何賴傑,1,5|6|7,3,False,False,652161001,法科所,False
1012221,刑事訴訟法（一）,楊雲驊,1,5|6|7,3,False,False,652161011,法科所,False
1012222,民事訴訟法（二）,姜世明,2,2|3|4,3,False,False,652162001,法科所,False
1012223,民事訴訟法（二）,楊淑文,2,2|3|4,3,False,False,652162011,法科所,False
1012224,民事訴訟法（二）,許政賢,2,2|3|4,3,False,False,652162021,法科所,False
1012225,國際公法,陳貞如,2,5|6|7,3,False,False,652163001,法科所,False
1012226,公平交易法,吳秀明,5,8|E,2,False,False,652164001,法科所,False
1012227,保險法,葉啟洲,3,6|7|8,3,False,False,652165001,法科所,False
1012228,保險法,張冠群,5,2|3|4,3,False,False,652165011,法科所,False
1012229,海商法,沈宗倫,2,7|8,2,False,False,652166001,法科所,False
1012230,海商法,張新平,5,D|5,2,False,False,652166011,法科所,False
1012231,家事事件法,姜世明、許政賢,4,3|4,2,False,False,652905001,法科所,False
1012232,美國公司法（二）,朱德芳,5,D|5,2,False,False,652906001,法科所,False
1012233,強制執行法與破產法,姜世明、許政賢,2,5|6,2,False,False,652907001,法科所,False
1012234,智慧財產與企業併購專題研究（一）,馮震宇,3,5|6|7,3,False,False,652908001,法科所,False
1012235,智財論文寫作與研究方法（一）,李治安,1,1,1,False,False,652909001,法科所,False
1012236,政府採購協定與各國法令規範,顏玉明,4,5|6,2,False,False,652923001,法科所,False
1012237,美國公司法,朱德芳,5,D|5,2,False,False,652943001,法科所,False
1021001,法學英文,張冠群,4,F|G|H,3,False,True,961005001,法碩專班,False
1021002,民事訴訟法,姜世明、許政賢,6,D|5|6,3,True,False,961006001,法碩專班,False
1021003,法學科際整合導論（一）,江玉林,6,F|G|H,0,False,False,961008001,法碩專班,False
1021004,刑法總則,陳志輝,6,D|5|6,3,True,False,961011001,法碩專班,False
1021005,民法總則,吳瑾瑜、許政賢,4,F|G|H,3,True,False,961012001,法碩專班,False
1021006,憲法,廖元豪,5,F|G|H,3,True,False,961013001,法碩專班,False
1021007,法學導論,王曉丹、陳惠馨、劉宏恩,6,2|3|4,3,True,False,961014001,法碩專班,False
1021008,民法債編各論,王千維、楊淑文,6,2|3|4,3,True,False,961015001,法碩專班,False
1021009,證券交易法專題研究,劉連煜,3,F|G|H,3,False,False,961018001,法碩專班,False
1021010,國際貿易法專題研究,許耀明,3,F|G|H,3,False,False,961031001,法碩專班,False
1021011,刑法專題研究,李聖傑、許恒達,2,F|G|H,3,False,False,961032001,法碩專班,False
1021012,法律與文化專題研究,江玉林、陳起行,6,2|3|4,3,False,False,961035001,法碩專班,False
1021013,行政救濟法專題研究,吳秦雯,1,F|G|H,3,False,False,961036001,法碩專班,False
1021014,侵權行為法專題研究,楊芳賢,4,F|G|H,3,False,False,961041001,法碩專班,False
1021015,公司法,林國全,5,F|G|H,3,True,False,961042001,法碩專班,False
1021016,白領犯罪專題研究,李聖傑、許恒達,2,F|G|H,3,False,False,961043001,法碩專班,False
1021017,智慧財產訴訟實務,沈宗倫、熊誦梅,4,F|G|H,3,False,False,961803001,法碩專班,False
1021018,兩岸經貿法制與實務專題研究（二）,王文杰、劉德勳,7,F|G|H,2,False,False,961804001,法碩專班,False
1021019,勞動契約法專題討論,林良榮、林佳和,7,2|3|4,2,False,False,961805001,法碩專班,False
1021020,公司治理專題研究（二）,朱德芳,7,D|5|6,2,False,False,961806001,法碩專班,False
1021101,智慧財產權法專題研究（二）,沈宗倫,5,7|8|E,3,False,False,651011001,法律系碩士班,False
1021102,日文法學名著選讀（一）,林國全,4,7|8,2,False,True,651019001,法律系碩士班,False
1021103,法理學專題研究（三）,陳起行,3,3|4,2,False,False,651048001,法律系碩士班,False
1021104,金融法專題研究（一）,張冠群,5,3|4,2,False,False,651089001,法律系碩士班,False
1021105,英文法學名著選讀（七）,朱德芳,4,5|6,2,False,True,651092001,法律系碩士班,False
1021106,侵權行為法專題研究（一）,王千維,2,3|4,2,False,False,651098001,法律系碩士班,False
1021107,民事訴訟法專題研究（一）,姜世明、許政賢,4,3|4,2,False,False,651099001,法律系碩士班,False
1021108,證券交易法專題研究（一）,賴源河,4,3|4,2,False,False,651125001,法律系碩士班,False
1021109,附屬刑法專題研究（一）,李聖傑、許恒達,4,5|6,2,False,False,651149001,法律系碩士班,False
1021110,行政法專題研究（一）,吳秦雯,3,5|6,2,False,False,651169001,法律系碩士班,False
1021111,刑法專題研究（二）,陳志輝,3,3|4,2,False,False,651185001,法律系碩士班,False
1021112,德文法學名著選讀（四）,許恒達,2,5|6,2,False,True,651196001,法律系碩士班,False
1021113,契約法專題研究（二）,楊淑文,2,5|6,2,False,False,651232001,法律系碩士班,False
1021114,身分法專題研究（三）,林秀雄,5,5|6,2,False,False,651235001,法律系碩士班,False
1021115,身分法專題研究（四）,林秀雄,5,5|6,2,False,False,651237001,法律系碩士班,False
1021116,民事程序法專題研究（四）,陳計男,4,3|4,2,False,False,651248001,法律系碩士班,False
1021117,國際公法專題研究（三）,陳貞如,4,7|8,2,False,False,651277001,法律系碩士班,False
1021118,德文法學名著選讀 （三）,楊雲驊,4,5|6,2,False,True,651278001,法律系碩士班,False
1021119,法制史專題研究（三）,陳惠馨,4,7|8|E,3,False,False,651279001,法律系碩士班,False
1021120,財產法專題研究（二）,徐婉寧,3,1|2,2,False,False,651293001,法律系碩士班,False
1021121,刑事訴訟法專題研究（三）,楊雲驊,1,5|6,2,False,False,651297001,法律系碩士班,False
1021122,憲法專題研究（五）,廖元豪,4,3|4,2,False,False,651320001,法律系碩士班,False
1021123,憲法專題研究（六）,蘇永欽,3,F|G,2,False,False,651325001,法律系碩士班,False
