subNum,subNam,departmentCode,departmentName,registeredCount,remainingSeats,waitingCount,maximumLimit,isFull,addable,remainUpdatedAt,status
042142011,環視全球－挑戰國際視野,2S4,社會科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
042143001,溝通與協商,2S4,社會科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
042156001,中國大陸概論,2S4,社會科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
042181011,教育探索與自我學習,2S4,社會科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
042183001,歐亞樞紐下的土耳其,2S4,社會科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
042196001,年輕人須具備的期貨知識,2S4,社會科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
042200001,認識勞資關係與勞動權益,2S4,社會科學類通識,,,0,,,false,2026-08-31T21:38:53+08:00,ok
042204001,行銷傳播概論,2S4,社會科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
042205001,俄國現勢,2S4,社會科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
042208001,知識型網紅面面觀,2S4,社會科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
042209001,設計思維與創意開發,2S4,社會科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
042213001,去成長,2S4,社會科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
042217001,AI、性別與勞動,2S4,社會科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
042223001,咖啡、香蕉與晶片：全球經濟的勞動故事,2S4,社會科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
090121001,風土、生活與產業,2S4,社會科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
090126001,聲音自媒體應用與創作,2S4,社會科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
043010001,生活中的律動,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
043016001,生活中的生命科學,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
043016011,生活中的生命科學,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
043024001,物理學史與人類文明,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
043025001,大腦與我,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
043027001,科技與人文社會,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
043043001,數位遊戲與社會,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
043045001,睡眠與健康,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
090014011,生物技術導論,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
090020001,認識中醫藥,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
090026001,探索海洋－從水岸到深海,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
090044001,藥物使用與生活的關係,2S5,自然科學類通識,,,0,,,false,2026-08-31T21:38:53+08:00,ok
090060001,醫療與生活,2S5,自然科學類通識,,,0,,,false,2026-08-31T21:38:53+08:00,ok
090060011,醫療與生活,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
090060021,醫療與生活,2S5,自然科學類通識,,,0,,,false,2026-08-31T21:38:53+08:00,ok
090088001,預防醫學與校園健康,2S5,自然科學類通識,,,0,,,false,2026-08-31T21:38:53+08:00,ok
090104001,長期照護與健康產業發展,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
090106001,健康與生活,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
090109001,仰望星空探索宇宙,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
090111001,環境科學與環境保護,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
090114001,數位轉型的智權與風險管理,2S5,自然科學類通識,,,0,,,false,2026-08-31T21:38:53+08:00,ok
993015001,衛生保健,2S5,自然科學類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
044014001,國際關係理論與現勢,2S6,跨領域類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
044022001,俄國文化與社會,2S6,跨領域類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
044102001,生活中的資訊資源與應用,2S6,跨領域類通識,,,0,,,false,2026-08-31T21:38:53+08:00,ok
044104001,窺探科技中的語言應用,2S6,跨領域類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
044114001,那些動物教我的事,2S6,跨領域類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
044115001,語言與認知神經科學概論,2S6,跨領域類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
044117001,台灣近現代社會文化史,2S6,跨領域類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
044118001,抵抗！理論和實踐,2S6,跨領域類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
044120001,氣候變遷對社會韌性的挑戰,2S6,跨領域類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
044121001,創新媒體與創意,2S6,跨領域類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
044M01001,東協的整合與發展,2S6,跨領域類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
090108001,關於藝術的話題,2S6,跨領域類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
090108011,關於藝術的話題,2S6,跨領域類通識,,,0,,,false,2026-08-31T21:38:53+08:00,ok
090117001,食品安全與生活,2S6,跨領域類通識,,,0,,,false,2026-08-31T21:38:53+08:00,ok
090118001,幸福學,2S6,跨領域類通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
045023001,國小學生課後關懷與輔導,2S7,書院通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
045024011,圖書館實務及創意管理,2S7,書院通識,,,0,,,false,2026-08-31T21:38:53+08:00,ok
045025001,動物權：理論與實踐,2S7,書院通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
045055001,自主學習專題：Stand-Up Comedy 單口喜劇創作與表達,2S7,書院通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
045062001,自主實踐學習２,2S7,書院通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
045064001,自主實踐學習１－１,2S7,書院通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
045065001,自主實踐學習１－２,2S7,書院通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
046001001,程式設計概論,2S8,資訊通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
046001011,程式設計概論,2S8,資訊通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
046001021,程式設計概論,2S8,資訊通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
046001031,程式設計概論,2S8,資訊通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
046001041,程式設計概論,2S8,資訊通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
046001051,程式設計概論,2S8,資訊通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
046006001,計算思維與人工智慧,2S8,資訊通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
046006011,計算思維與人工智慧,2S8,資訊通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
046008001,設計思維與軟體系統專案管理,2S8,資訊通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
046008011,設計思維與軟體系統專案管理,2S8,資訊通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
046008021,設計思維與軟體系統專案管理,2S8,資訊通識,,,0,,,true,2026-08-31T21:38:53+08:00,ok
010117001,國際關係,3S2,外輔,,,0,,,true,2026-08-31T21:38:53+08:00,ok
010100001,中級會計學（一）,3S4,會輔,65,15,0,80,false,true,2026-08-31T21:38:53+08:00,ok
010120001,審計學（一）,3S4,會輔,23,37,0,60,false,true,2026-08-31T21:38:53+08:00,ok
010032001,英語語言學概論,3S5,英輔,24,16,0,40,false,true,2026-08-31T21:38:53+08:00,ok
010069011,英語口語訓練,3S5,英輔,19,6,0,25,false,true,2026-08-31T21:38:53+08:00,ok
010082001,英語語音學,3S5,英輔,21,4,0,25,false,true,2026-08-31T21:38:53+08:00,ok
010091001,英美文學,3S5,英輔,22,18,0,40,false,true,2026-08-31T21:38:53+08:00,ok
010095001,英文作文（一）,3S5,英輔,20,0,0,20,true,true,2026-08-31T21:38:53+08:00,ok
010097001,英文作文（二）,3S5,英輔,17,3,0,20,false,true,2026-08-31T21:38:53+08:00,ok
010108001,閱讀指導,3S5,英輔,20,20,0,40,false,true,2026-08-31T21:38:53+08:00,ok
010056001,日語讀本（一）,3S6,日輔,59,1,0,60,false,false,2026-08-31T21:38:53+08:00,ok
010056011,日語讀本（一）,3S6,日輔,51,9,0,60,false,false,2026-08-31T21:38:53+08:00,ok
010056021,日語讀本（一）,3S6,日輔,46,14,0,60,false,false,2026-08-31T21:38:53+08:00,ok
010056031,日語讀本（一）,3S6,日輔,19,41,0,60,false,false,2026-08-31T21:38:53+08:00,ok
010058001,日語讀本（二）,3S6,日輔,43,17,0,60,false,false,2026-08-31T21:38:53+08:00,ok
010058011,日語讀本（二）,3S6,日輔,58,2,0,60,false,false,2026-08-31T21:38:53+08:00,ok
010058021,日語讀本（二）,3S6,日輔,34,26,0,60,false,false,2026-08-31T21:38:53+08:00,ok
010059001,日語聽力練習,3S6,日輔,40,0,0,40,true,false,2026-08-31T21:38:53+08:00,ok
010059011,日語聽力練習,3S6,日輔,40,0,0,40,true,false,2026-08-31T21:38:53+08:00,ok
010059021,日語聽力練習,3S6,日輔,32,8,0,40,false,false,2026-08-31T21:38:53+08:00,ok
010059041,日語聽力練習,3S6,日輔,40,0,0,40,true,false,2026-08-31T21:38:53+08:00,ok
010060011,進階日語聽力練習,3S6,日輔,22,18,0,40,false,false,2026-08-31T21:38:53+08:00,ok
010103011,日語會話（一）,3S6,日輔,28,12,0,40,false,false,2026-08-31T21:38:53+08:00,ok
010103031,日語會話（一）,3S6,日輔,40,0,0,40,true,false,2026-08-31T21:38:53+08:00,ok
010103041,日語會話（一）,3S6,日輔,28,12,0,40,false,false,2026-08-31T21:38:53+08:00,ok
010103071,日語會話（一）,3S6,日輔,40,0,0,40,true,false,2026-08-31T21:38:53+08:00,ok
010103081,日語會話（一）,3S6,日輔,10,30,0,40,false,false,2026-08-31T21:38:53+08:00,ok
010104011,中級日語,3S6,日輔,18,42,0,60,false,false,2026-08-31T21:38:53+08:00,ok
010105011,日語會話（二）,3S6,日輔,20,20,0,40,false,false,2026-08-31T21:38:53+08:00,ok
010105021,日語會話（二）,3S6,日輔,7,33,0,40,false,false,2026-08-31T21:38:53+08:00,ok
010105041,日語會話（二）,3S6,日輔,40,0,0,40,true,false,2026-08-31T21:38:53+08:00,ok
010105051,日語會話（二）,3S6,日輔,24,16,0,40,false,false,2026-08-31T21:38:53+08:00,ok
010105071,日語會話（二）,3S6,日輔,30,10,0,40,false,false,2026-08-31T21:38:53+08:00,ok
010107031,日文寫作,3S6,日輔,25,0,0,25,true,false,2026-08-31T21:38:53+08:00,ok
010107041,日文寫作,3S6,日輔,25,0,0,25,true,false,2026-08-31T21:38:53+08:00,ok
010107051,日文寫作,3S6,日輔,25,0,0,25,true,false,2026-08-31T21:38:53+08:00,ok
010107061,日文寫作,3S6,日輔,25,0,0,25,true,false,2026-08-31T21:38:53+08:00,ok
010113001,高級日語,3S6,日輔,25,35,0,60,false,false,2026-08-31T21:38:53+08:00,ok
010113011,高級日語,3S6,日輔,30,30,0,60,false,false,2026-08-31T21:38:53+08:00,ok
010915001,商用日文書信,3S6,日輔,22,38,0,60,false,false,2026-08-31T21:38:53+08:00,ok
010928001,商用日語會話１,3S6,日輔,0,60,0,60,false,false,2026-08-31T21:38:53+08:00,ok
010122001,初級韓國語,3S7,韓輔,30,17,0,47,false,true,2026-08-31T21:38:53+08:00,ok
010122011,初級韓國語,3S7,韓輔,42,5,0,47,false,true,2026-08-31T21:38:53+08:00,ok
010122022,初級韓國語,3S7,韓輔,34,13,0,47,false,true,2026-08-31T21:38:53+08:00,ok
010122032,初級韓國語,3S7,韓輔,4,43,0,47,false,true,2026-08-31T21:38:53+08:00,ok
010123001,中級韓國語,3S7,韓輔,5,46,0,51,false,false,2026-08-31T21:38:53+08:00,ok
010123011,中級韓國語,3S7,韓輔,40,12,0,52,false,true,2026-08-31T21:38:53+08:00,ok
010125001,韓語語法（１）,3S7,韓輔,35,15,0,50,false,true,2026-08-31T21:38:53+08:00,ok
010125021,韓語語法（１）,3S7,韓輔,16,34,0,50,false,true,2026-08-31T21:38:53+08:00,ok
010919001,韓國文化理解（一）,3S7,韓輔,36,14,0,50,false,true,2026-08-31T21:38:53+08:00,ok
010922001,韓語口說訓練（一）,3S7,韓輔,30,0,0,30,true,true,2026-08-31T21:38:53+08:00,ok
010923001,高級韓國語,3S7,韓輔,40,10,0,50,false,true,2026-08-31T21:38:53+08:00,ok
070078001,旅行與台灣歷史,P01,台灣與近代世界學程,56,14,0,70,false,true,2026-08-31T21:38:53+08:00,ok
070039001,詞彙學,P05,華語文教學學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
070374001,文化導論,P05,華語文教學學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
070377001,華僑與雙語教育,P05,華語文教學學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
070378001,語言學概論,P05,華語文教學學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
070379001,華語教學導論,P05,華語文教學學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
070392001,華語教學實習,P05,華語文教學學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
042156031,中國大陸概論,P07,中國大陸研究跨領域學程,,,0,,,false,2026-08-31T21:38:53+08:00,ok
000227001,國際關係,P14,涉外事務與談判學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000227011,國際關係,P14,涉外事務與談判學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000359011,統計學（一）,P31,數理財務學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000359021,統計學（一）,P31,數理財務學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000359031,統計學（一）,P31,數理財務學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000359041,統計學（一）,P31,數理財務學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000359051,統計學（一）,P31,數理財務學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000359061,統計學（一）,P31,數理財務學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000359071,統計學（一）,P31,數理財務學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000359081,統計學（一）,P31,數理財務學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000359091,統計學（一）,P31,數理財務學分學程,,,0,,,false,2026-08-31T21:38:53+08:00,ok
000359201,統計學（一）,P31,數理財務學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000359211,統計學（一）,P31,數理財務學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000360101,統計學（二）,P31,數理財務學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000711001,微積分,P31,數理財務學分學程,127,3,0,130,false,false,2026-08-31T21:38:53+08:00,ok
000711011,微積分,P31,數理財務學分學程,90,0,0,90,true,false,2026-08-31T21:38:53+08:00,ok
000711021,微積分,P31,數理財務學分學程,129,1,0,130,false,false,2026-08-31T21:38:53+08:00,ok
000711031,微積分,P31,數理財務學分學程,88,2,0,90,false,false,2026-08-31T21:38:53+08:00,ok
000712001,微積分,P31,數理財務學分學程,127,3,0,130,false,false,2026-08-31T21:38:53+08:00,ok
000712011,微積分,P31,數理財務學分學程,118,2,0,120,false,false,2026-08-31T21:38:53+08:00,ok
000713011,微積分甲,P31,數理財務學分學程,90,0,0,90,true,false,2026-08-31T21:38:53+08:00,ok
000713021,微積分甲,P31,數理財務學分學程,90,0,0,90,true,false,2026-08-31T21:38:53+08:00,ok
000713031,微積分甲,P31,數理財務學分學程,83,7,0,90,false,false,2026-08-31T21:38:53+08:00,ok
000714001,微積分甲,P31,數理財務學分學程,66,4,0,70,false,false,2026-08-31T21:38:53+08:00,ok
000219531,經濟學,P35,外語專長商管學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
070144001,行銷管理,P35,外語專長商管學分學程,,,0,,,false,2026-08-31T21:38:53+08:00,ok
070144031,行銷管理,P35,外語專長商管學分學程,,,0,,,false,2026-08-31T21:38:53+08:00,ok
070153001,財務管理,P35,外語專長商管學分學程,,,0,,,false,2026-08-31T21:38:53+08:00,ok
070171011,選修英文：閱讀與口語訓練（ETP專班）,P41,社會科學學院英語授課學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
070171021,選修英文：閱讀與口語訓練（ETP專班）,P41,社會科學學院英語授課學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
070172011,選修英文：學術聽說訓練（ETP專班）,P41,社會科學學院英語授課學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
070172021,選修英文：學術聽說訓練（ETP專班）,P41,社會科學學院英語授課學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
070173011,選修英文：英文寫作（ETP專班）,P41,社會科學學院英語授課學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
070382001,政治學概論,P41,社會科學學院英語授課學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
070435001,區塊鏈與數位資產,P41,社會科學學院英語授課學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
070176001,專題研究Ｉ,P47,大腦科學學分學程,1,9,0,10,false,true,2026-08-31T21:38:53+08:00,ok
070339001,意象與繪圖,P49,人文創新學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
070451001,開箱博物館：藏品、展覽與世界的故事,P49,人文創新學程,,,0,,,false,2026-08-31T21:38:53+08:00,ok
070452001,AI、攝影與視覺敘事,P49,人文創新學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000219121,經濟學,P51,人文領袖榮譽學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000226021,政治學,P51,人文領袖榮譽學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
070940001,文學批評,P52,台灣文學與東亞學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
000347001,財務管理,P53,金融科技專長學分學程,60,0,0,60,true,false,2026-08-31T21:38:53+08:00,ok
000347021,財務管理,P53,金融科技專長學分學程,55,15,0,70,false,false,2026-08-31T21:38:53+08:00,ok
000347031,財務管理,P53,金融科技專長學分學程,18,52,0,70,false,false,2026-08-31T21:38:53+08:00,ok
000347041,財務管理,P53,金融科技專長學分學程,76,2,0,78,false,false,2026-08-31T21:38:53+08:00,ok
000347051,財務管理,P53,金融科技專長學分學程,70,0,0,70,true,false,2026-08-31T21:38:53+08:00,ok
000347061,財務管理,P53,金融科技專長學分學程,68,2,0,70,false,false,2026-08-31T21:38:53+08:00,ok
000347071,財務管理,P53,金融科技專長學分學程,59,11,0,70,false,false,2026-08-31T21:38:53+08:00,ok
000347081,財務管理,P53,金融科技專長學分學程,74,16,0,90,false,false,2026-08-31T21:38:53+08:00,ok
000347091,財務管理,P53,金融科技專長學分學程,58,12,0,70,false,true,2026-08-31T21:38:53+08:00,ok
000347121,財務管理,P53,金融科技專長學分學程,11,49,0,60,false,true,2026-08-31T21:38:53+08:00,ok
000351021,投資學,P53,金融科技專長學分學程,33,27,0,60,false,true,2026-08-31T21:38:53+08:00,ok
000351041,投資學,P53,金融科技專長學分學程,60,0,0,60,true,true,2026-08-31T21:38:53+08:00,ok
000351061,投資學,P53,金融科技專長學分學程,59,1,0,60,false,true,2026-08-31T21:38:53+08:00,ok
000351071,投資學,P53,金融科技專長學分學程,58,2,0,60,false,true,2026-08-31T21:38:53+08:00,ok
000358011,資料分析與程式設計入門,P53,金融科技專長學分學程,,,0,,,true,2026-08-31T21:38:53+08:00,ok
